code_muni,name_muni,code_state,abbrev_state,geom
-11.5320633819999, -11.5326280739999, -11.533189736, -11.5338266699999, -11.533689258, -11.5330434569999, -11.5324506059999, -11.5322715249999, -11.531614082, -11.531737848, -11.5313980019999, -11.5317011349999, -11.5317622979999, -11.5325000729999, -11.532782195, -11.5327156459999, -11.532226068, -11.5315941849999, -11.531562314, -11.532079713, -11.5323441059999, -11.5322715839999, -11.532984701, -11.532795945, -11.5329785939999, -11.531431607, -11.53189323, -11.5322759129999, -11.5323133319999, 
-11.5321747039999, -11.5314373519999, -11.5308008789999, -11.530313912, -11.5299206729999, -11.528864951, -11.5279443479999, -11.527491395, -11.5268579469999, -11.526712717, -11.526774954, -11.524738761, -11.524402694, -11.5245053369999, -11.5231397269999, -11.521819677, -11.52118311, -11.5207203329999, -11.520026055, -11.519739384, -11.5202703729999, -11.519849355, -11.5199925449999, -11.519290901, -11.5172036549999, -11.516942431, -11.5153281079999, -11.513992608, -11.5116733609999, -11.5101307039999, 
-11.5086557409999, -11.5071464989999, -11.5064445079999, -11.5052505949999, -11.5033549229999, -11.5015280109999, -11.5002646889999, -11.4986791959999, -11.494163816, -11.4888384769999, -11.4880968369999, -11.4858170549999, -11.4866484039999, -11.488934494, -11.488999367, -11.4869232139999, -11.4873424449999, -11.487244164, -11.48766148, -11.487250312, -11.485899022, -11.4863194539999, -11.4859078539999, -11.48299836, -11.4795723399999, -11.4768715539999, -11.472791441, -11.462958292, -11.4726371009999
)))"
1101559,Teixeirópolis,11,RO,"list(list(c(-62.1635661599999, -62.164948872, -62.1645351609999, -62.163150054, -62.1646488379999, -62.164281218, -62.1615035839999, -62.1601449879999, -62.158643609, -62.159056655, -62.1560149269999, -62.1589414489999, -62.1618823649999, -62.1650782619999, -62.1682120639999, -62.176965064, -62.182797221, -62.183408038, -62.1942924129999, -62.1975833719999, -62.200527517, -62.20927953, -62.2116339309999, -62.2407817469999, -62.2593244349999, -62.349255571, -62.4087179209999, -62.4288510599999, -62.4416488319999, 
-62.454505399, -62.456559891, -62.4808613909999, -62.48679168, -62.4902743209999, -62.492155373, -62.4944682409999, -62.48611341, -62.484688896, -62.470420523, -62.4541550279999, -62.407737359, -62.3997556459999, -62.390020718, -62.3833616039999, -62.3787054049999, -62.376652292, -62.3696303189999, -62.3545448579999, -62.3524352859999, -62.3315666469999, -62.3308933549999, -62.3066421469999, -62.3053547499999, -62.22594753, -62.1225803469999, -62.124178196, -62.1373267069999, -62.1508940419999, -62.163750045, 
-62.162953486, -62.162987035, -62.1635661599999, -11.004890413, -11.005238697, -11.006824992, -11.008404911, -11.012904576, -11.0148317539999, -11.0153159079999, -11.0185125369999, -11.0188059699999, -11.02059506, -11.0259823429999, -11.025152986, -11.025568059, -11.024813868, -11.023406666, -11.0199043899999, -11.0177659819999, -11.0172150439999, -11.0133735299999, -11.0123909429999, -11.0111176259999, -11.0067159209999, -11.004977493, -11.0062669459999, -11.0072052979999, -11.0117381649999, -11.015773136, 
-11.019259507, -11.020914779, -11.022857758, -11.0233425139999, -11.029076623, -11.0298949559999, -11.0303756339999, -11.029100199, -11.026580563, -11.0206427699999, -11.0194982699999, -11.008027962, -10.994952172, -10.956365385, -10.949727763, -10.9416300509999, -10.933407895, -10.927422503, -10.9247821129999, -10.915561963, -10.8965880149999, -10.8939343699999, -10.867685927, -10.8668383319999, -10.8363225279999, -10.8347006539999, -10.862813477, -10.8993878289999, -10.9033144379999, -10.9356755689999, 
-10.9690512889999, -11.0006584909999, -11.002600656, -11.002919478, -11.004890413)))"
1101609,Theobroma,11,RO,"list(list(c(-62.428275532, -62.429260031, -62.430727458, -62.429336124, -62.4262815909999, -62.4233423839999, -62.4219985339999, -62.4212725359999, -62.416817586, -62.4149792049999, -62.414439795, -62.4127806169999, -62.4088088349999, -62.4060082189999, -62.405250428, -62.405831639, -62.4063295839999, -62.405295365, -62.4035093059999, -62.4020335219999, -62.4010091859999, -62.400321936, -62.402077129, -62.402863743, -62.400898325, -62.400592114, -62.399567235, -62.3982224339999, -62.396643931, -62.392337302, 
-62.388872551, -62.386086889, -62.3850301259999, -62.3828850139999, -62.382046439, -62.378752028, -62.3767072809999, -62.3692081399999, -62.359846196, -62.357678138, -62.3537914239999, -62.352619507, -62.3484940939999, -62.3466754519999, -62.3459701129999, -62.3405984939999, -62.332384165, -62.331431261, -62.326311312, -62.317830985, -62.3131925739999, -62.305703669, -62.303415854, -62.300995727, -62.297568978, -62.2920592659999, -62.2911416819999, -62.2902527829999, -62.2898358579999, -62.2889260719999, 
-62.287201265, -62.2861121119999, -62.2855307669999, -62.2846169419999, -62.2835609009999, -62.282505438, -62.280750957, -62.2775580449999, -62.2754476109999, -62.2734509099999, -62.2714533789999, -62.2693074979999, -62.261540837, -62.258869535, -62.2584193809999, -62.2579263499999, -62.257096275, -62.260751439, -62.261445285, -62.260979972, -62.258973625, -62.2585449699999, -62.257281119, -62.2551734629999, -62.2524723329999, -62.2496405949999, -62.2484382009999, -62.246899415, -62.246587202, -62.246720715, 
-62.2457793879999, -62.244225935, -62.23702597, -62.2348014019999, -62.23178052, -62.2229812859999, -62.218172248, -62.214731396, -62.2147516839999, -62.211805501, -62.209508206, -62.2073962799999, -62.20480639, -62.204169913, -62.203252413, -62.2021718009999, -62.1986172109999, -62.196695812, -62.1966197019999, -62.1952518579999, -62.192837417, -62.190891174, -62.189170022, -62.1885910879999, -62.187789246, -62.1871722349999, -62.1860882029999, -62.1856155689999, -62.183840581, -62.181772393, -62.1799176979999, 
-62.177806824, -62.174705817, -62.173946619, -62.172306369, -62.1699779219999, -62.1679232959999, -62.16533744, -62.163890514, -62.1628636139999, -62.160277261, -62.1535581249999, -62.150451393, -62.1487802499999, -62.1478624979999, -62.144085342, -62.138362038, -62.136388884, -62.135419971, -62.125392631, -62.124118588, -62.1203983269999, -62.119888538, -62.1154389729999, -62.114086964, -62.111673852, -62.10800505, -62.106303171, -62.1062836139999, -62.104255366, -62.101335141, -62.096080891, -62.097004751, 
-62.096782495, -62.097166912, -62.0959719549999, -62.094754064, -62.0936655739999, -62.0937281269999, -62.092590772, -62.0934338979999, -62.087309248, -62.086030727, -62.0875313299999, -62.085967765, -62.0836968649999, -62.083502006, -62.082448849, -62.0792518449999, -62.078729873, -62.0777263909999, -62.075386542, -62.0719028059999, -62.0690303189999, -62.069076896, -62.068640183, -62.067698669, -62.065746522, -62.0630630079999, -62.0618338419999, -62.0600132429999, -62.055613727, -62.0543638399999, 
-62.0506551309999, -62.045752808, -62.044580921, -62.0435259339999, -62.0425910119999, -62.041941358, -62.039694203, -62.0366981379999, -62.031502791, -62.027864348, -62.0266372239999, -62.024889194, -62.024250997, -62.0223609829999, -62.0214200039999, -62.0209435199999, -62.019140728, -62.017400756, -62.0163657449999, -62.0159814569999, -61.9562621809999, -61.9544177709999, -61.9555235159999, -61.9564725539999, -61.9605511239999, -61.9616667569999, -61.9620713989999, -61.963332382, -61.9644344009999, 
-61.9669666859999, -61.977484602, -61.981853416, -61.984253758, -61.986806388, -61.993111218, -61.9942219399999, -61.994864804, -61.994514939, -61.9933216549999, -61.982138014, -61.9801420779999, -61.9766990479999, -61.972473871, -61.97122653, -61.9704144829999, -61.972667101, -61.977104671, -61.980585924, -61.9833345179999, -61.9825292789999, -61.9835298259999, -61.9823318679999, -61.9799607009999, -61.9783662839999, -61.9785824029999, -61.9807851399999, -61.9834501619999, -61.985414737, -61.986060384, 
-61.987034825, -61.9883365539999, -61.9891072089999, -61.98931095, -61.992111522, -61.9941138659999, -61.9958055439999, -61.998140954, -61.9976716609999, -61.997111622, -61.995558549, -61.9933906969999, -61.99192338, -61.9909739509999, -61.991808986, -61.9934206069999, -61.992640778, -61.9912264359999, -61.990111965, -61.9898955669999, -61.991559518, -61.994110193, -61.996169519, -61.998421414, -62.001140659, -62.0058071189999, -62.0106215199999, -62.018026722, -62.02050546, -62.021139844, -62.0225583449999, 
-62.023724874, -62.026303264, -62.026277824, -62.0269186449999, -62.028974692, -62.028447646, -62.025780803, -62.027087996, -62.0272221, -62.0265869999999, -62.0271689299999, -62.028141765, -62.0301628879999, -62.035872254, -62.0385647479999, -62.041946422, -62.047527409, -62.0502834519999, -62.052278294, -62.0541198069999, -62.055362511, -62.055667469, -62.055390616, -62.0589200859999, -62.0609505779999, -62.0618681879999, -62.0631735619999, -62.066229487, -62.071699784, -62.076975628, -62.0785279529999, 
-62.079168327, -62.0806108379999, -62.082140872, -62.0835893449999, -62.085470572, -62.0883362789999, -62.091360798, -62.0945566939999, -62.0963882729999, -62.09788838, -62.099001715, -62.100141567, -62.102453735, -62.1043899819999, -62.105729925, -62.1062842309999, -62.1062907209999, -62.107224297, -62.110803488, -62.11266761, -62.11484059, -62.118172463, -62.120084301, -62.1212742839999, -62.122753541, -62.1246443759999, -62.1261089129999, -62.1267279109999, -62.127002421, -62.1261993489999, -62.124673993, 
-62.1228906099999, -62.121974486, -62.12083231, -62.12139194, -62.1229196159999, -62.1257577859999, -62.128091973, -62.132449148, -62.1329045479999, -62.134639185, -62.136894197, -62.137954045, -62.1383654639999, -62.1392273059999, -62.140006433, -62.140612816, -62.141477492, -62.1425317389999, -62.1448127159999, -62.146833869, -62.147619038, -62.148472861, -62.150226664, -62.151026937, -62.1555334889999, -62.156583501, -62.1579467339999, -62.1594761489999, -62.15989098, -62.161111631, -62.162313658, 
-62.1630904, -62.166110438, -62.169365024, -62.170617972, -62.171449136, -62.171424492, -62.171725665, -62.1733397959999, -62.174332194, -62.1757245699999, -62.1765834889999, -62.1765149679999, -62.17583598, -62.176310894, -62.177557216, -62.1783679339999, -62.179502811, -62.1815834, -62.183431059, -62.1882303529999, -62.1898000109999, -62.1917829889999, -62.198116319, -62.201642121, -62.200251672, -62.199979355, -62.20231211, -62.209698281, -62.2125882459999, -62.21600677, -62.218041284, -62.2221989229999, 
-62.224254049, -62.2262845669999, -62.226721852, -62.2268446839999, -62.2274566569999, -62.22978015, -62.229898631, -62.230536456, -62.2318632459999, -62.233566214, -62.235556454, -62.237591905, -62.2414784209999, -62.2448102819999, -62.2471480149999, -62.248604058, -62.249336617, -62.2503973869999, -62.2512790959999, -62.251369439, -62.2524468329999, -62.2534279959999, -62.2537542779999, -62.2526980759999, -62.254224641, -62.255316475, -62.256084207, -62.2566708069999, -62.256418993, -62.25947394, 
-62.262760008, -62.26336527, -62.2631438799999, -62.263811376, -62.265784999, -62.266977797, -62.269508618, -62.271978543, -62.272252577, -62.273810054, -62.275447276, -62.277561537, -62.279699192, -62.282451323, -62.283924605, -62.284782997, -62.2863884659999, -62.2878730939999, -62.289559597, -62.290696682, -62.292439201, -62.2913895139999, -62.290696773, -62.2918060309999, -62.2949197989999, -62.296565075, -62.2990828699999, -62.303314864, -62.3053100169999, -62.3068650069999, -62.31089251, -62.3118088299999, 
-62.3129188489999, -62.316647412, -62.318197046, -62.321307271, -62.3236201129999, -62.326755136, -62.329145217, -62.3330361689999, -62.336230245, -62.338228401, -62.338853953, -62.3390474729999, -62.339583635, -62.33894622, -62.341060896, -62.340421099, -62.3405577879999, -62.343315173, -62.3453900179999, -62.3470080879999, -62.348807838, -62.3495332209999, -62.350120769, -62.3513418609999, -62.3526985989999, -62.353945377, -62.353035478, -62.3538430739999, -62.354973959, -62.3567270619999, -62.359120945, 
-62.3619502, -62.3626990999999, -62.363531428, -62.364032598, -62.364864879, -62.365920143, -62.3666685359999, -62.367668635, -62.368668915, -62.3719680719999, -62.372395942, -62.3725346969999, -62.372197443, -62.3723597649999, -62.373785163, -62.374364908, -62.377637536, -62.379399125, -62.381671459, -62.3834186729999, -62.383781982, -62.385618565, -62.3857814079999, -62.3839523799999, -62.3839501529999, -62.385556819, -62.387087733, -62.3885027379999, -62.38986715, -62.390809607, -62.391004102, 
-62.3910038079999, -62.391898326, -62.3924786489999, -62.3938685479999, -62.3952008909999, -62.3984746949999, -62.3995072549999, -62.400731733, -62.404451158, -62.4060867969999, -62.4075928629999, -62.408334086, -62.4091471999999, -62.4115358129999, -62.412874989, -62.41306359, -62.4135301319999, -62.414170543, -62.4160289129999, -62.41706449, -62.4178386849999, -62.422145003, -62.422951471, -62.425591211, -62.4274784559999, -62.431091619, -62.436170502, -62.439447943, -62.440698486, -62.4431132539999, 
-62.446506383, -62.4498954629999, -62.4564198129999, -62.458007052, -62.4592153069999, -62.460515621, -62.4638430649999, -62.4660043709999, -62.4668260289999, -62.4674343459999, -62.467759396, -62.4874137889999, -62.5003736129999, -62.513288659, -62.557719761, -62.5581938699999, -62.5603152819999, -62.5849934, -62.585437381, -62.616034054, -62.6200341369999, -62.6699436239999, -62.66817153, -62.6495033699999, -62.6313966399999, -62.6222028399999, -62.61752654, -62.611043668, -62.6027332739999, -62.59886871, 
-62.596700015, -62.595120331, -62.593058937, -62.592646816, -62.592227055, -62.592531021, -62.5925595309999, -62.593032341, -62.59331667, -62.5933688699999, -62.5932513669999, -62.5920021009999, -62.591228692, -62.5907043189999, -62.589338493, -62.5875025459999, -62.586840529, -62.5851459509999, -62.585142629, -62.584947977, -62.581867033, -62.5800323879999, -62.580225782, -62.5808961059999, -62.580536412, -62.5801394819999, -62.580840852, -62.582002365, -62.583232815, -62.5850375379999, -62.5864493969999, 
-62.586390494, -62.585612338, -62.58394043, -62.579449661, -62.577368839, -62.574122334, -62.571567484, -62.569085059, -62.5680372089999, -62.5691156, -62.5706170479999, -62.574451844, -62.576372311, -62.5768396519999, -62.5762566179999, -62.575034111, -62.5734497279999, -62.572672947, -62.57241893, -62.57303481, -62.5743943149999, -62.576249112, -62.575615497, -62.5743967099999, -62.573568379, -62.5725321189999, -62.5717165, -62.567361981, -62.565200747, -62.563782743, -62.5619800309999, -62.561422219, 
-62.5600004939999, -62.5584270649999, -62.556530415, -62.551864623, -62.5501688639999, -62.547869846, -62.546447852, -62.5452621839999, -62.545003925, -62.5436701719999, -62.541862763, -62.5410621579999, -62.5400376249999, -62.538839063, -62.537917855, -62.536174716, -62.5342271499999, -62.533251393, -62.5324751269999, -62.533003403, -62.5320872459999, -62.529589952, -62.530370351, -62.528864347, -62.5272269329999, -62.5266214369999, -62.5276214959999, -62.5256436609999, -62.5251186659999, -62.5254816879999, 
-62.5246453049999, -62.52503483, -62.5255340529999, -62.5242568139999, -62.522639619, -62.5210675329999, -62.5195098189999, -62.517591516, -62.516365432, -62.5143700519999, -62.5109750219999, -62.51031616, -62.509475664, -62.509304884, -62.50948004, -62.5093667199999, -62.509784934, -62.5088137169999, -62.50750726, -62.5066499269999, -62.5064793949999, -62.505834732, -62.505375977, -62.5049517639999, -62.5043415019999, -62.5043057399999, -62.5045889319999, -62.504924196, -62.5046411819999, -62.5042292639999, 
-62.503032985, -62.500752236, -62.498479489, -62.4943105099999, -62.4931117669999, -62.4901767989999, -62.488660208, -62.4871718429999, -62.4854494339999, -62.4834279279999, -62.48220166, -62.4796762799999, -62.4771200339999, -62.4757475279999, -62.473534391, -62.4715822149999, -62.470037265, -62.4683643589999, -62.465976632, -62.464583809, -62.4641658959999, -62.4630840849999, -62.4627550869999, -62.4624518279999, -62.4616162609999, -62.4620331679999, -62.462278762, -62.4630912009999, -62.463114869, 
-62.4625074779999, -62.462781959, -62.463331366, -62.4618394569999, -62.4607792889999, -62.4601971489999, -62.4595874129999, -62.4553335269999, -62.4540819569999, -62.453368934, -62.4530341569999, -62.453587829, -62.453473623, -62.4528691359999, -62.4521406119999, -62.4515880339999, -62.4507500169999, -62.450093447, -62.4497288119999, -62.4498929539999, -62.451807594, -62.4522245479999, -62.452117779, -62.4524533329999, -62.4518349039999, -62.45328702, -62.4533335739999, -62.453195125, -62.4525607129999, 
-62.452752334, -62.45414338, -62.455149422, -62.455277324, -62.455283986, -62.453225545, -62.453031437, -62.4530374549999, -62.452503663, -62.4528366359999, -62.4526380599999, -62.452136395, -62.452534788, -62.4519477839999, -62.4521465209999, -62.452032039, -62.4505564629999, -62.4510580369999, -62.450922336, -62.4502578569999, -62.449390995, -62.449085519, -62.4495005209999, -62.450587769, -62.4507520799999, -62.450383324, -62.449256186, -62.44972633, -62.450891272, -62.4505920089999, -62.4498070659999, 
-62.4485877279999, -62.4481716229999, -62.447584597, -62.446917197, -62.446007015, -62.4455577189999, -62.44384009, -62.4417244589999, -62.4396169229999, -62.4386714429999, -62.437975157, -62.437840943, -62.436999596, -62.435200278, -62.434165439, -62.433388619, -62.4322756999999, -62.430421208, -62.4287825449999, -62.428113232, -62.4274819819999, -62.4270008799999, -62.426083464, -62.423174477, -62.428275532, -9.81658222399991, -9.81939758499989, -9.82727524299994, -9.82885686599998, -9.83062178299999, 
-9.83122401599999, -9.83241607599995, -9.83337723299998, -9.84277479799994, -9.84907049399993, -9.85523485199998, -9.85693772999992, -9.85925522699992, -9.86247461700001, -9.86451417199993, -9.87520109999998, -9.8786255209999, -9.88033900299992, -9.88168353799997, -9.88349922899992, -9.88531451299993, -9.88832792499995, -9.89483049399992, -9.89887159599997, -9.90610610999992, -9.91038728099994, -9.91171756299996, -9.91270135199992, -9.91385560899994, -9.91551148399999, -9.91777301999997, -9.92019586299998, 
-9.91917930599989, -9.91323745199995, -9.91179838299999, -9.90791655099997, -9.90699681299999, -9.9055412229999, -9.90546676299996, -9.90582539099996, -9.90778557599997, -9.90936652599995, -9.91194841799997, -9.91270568999992, -9.91283851999999, -9.91215344199997, -9.912235433, -9.91246114799994, -9.91464306999999, -9.92195979099991, -9.92217032599992, -9.92345869599994, -9.92420856999999, -9.92524456499991, -9.92769996499995, -9.93003004599991, -9.93100415099995, -9.93444122499994, -9.93537442399997, 
-9.93741188399998, -9.93986412399993, -9.93972071799996, -9.93877437, -9.93831422099994, -9.9380733049999, -9.93846709999998, -9.94021819999992, -9.942442307, -9.9430347119999, -9.94448019999995, -9.94636170699993, -9.94940981299989, -9.95110481899998, -9.95242714199996, -9.95280701299995, -9.9532228489999, -9.95416261999994, -9.95916385799994, -9.96134571299999, -9.96238758699995, -9.96388887599991, -9.96403724599993, -9.9647432409999, -9.96653172, -9.97053450799999, -9.97233535699996, -9.976513697, 
-9.97915317399999, -9.98155760099998, -9.99020674799992, -9.99453096699995, -10.000438833, -10.004520835, -10.006419782, -10.010449502, -10.0162047689999, -10.0203195609999, -10.0245271169999, -10.025471261, -10.030872845, -10.033222257, -10.032590796, -10.0337296129999, -10.0352942689999, -10.034411469, -10.0345453759999, -10.03679305, -10.0366591969999, -10.0379773449999, -10.0394524699999, -10.039199041, -10.0420126809999, -10.0424729609999, -10.044546657, -10.0447722279999, -10.044945816, -10.0458471919999, 
-10.0473264059999, -10.0471029759999, -10.0483463109999, -10.0482546549999, -10.047126024, -10.0486641159999, -10.0505766069999, -10.050052531, -10.0502795509999, -10.0527117399999, -10.053008613, -10.054610172, -10.0537307849999, -10.054478081, -10.052695133, -10.054301328, -10.0542883279999, -10.0519455849999, -10.05088413, -10.051497192, -10.0506872569999, -10.0484459519999, -10.041621731, -10.0399411929999, -10.0382277269999, -10.0397661799999, -10.0395337379999, -10.040381508, -10.0402510129999, 
-10.0424454859999, -10.0419314239999, -10.039730461, -10.039956004, -10.0392143459999, -10.03384131, -10.0320715859999, -10.0304809269999, -10.028374946, -10.0283518679999, -10.0289446459999, -10.028764042, -10.021733501, -10.0205079369999, -10.0185726999999, -10.017562326, -10.0164547589999, -10.0093778219999, -10.0088753979999, -10.0062744299999, -10.005007274, -10.00341952, -10.0007019179999, -9.99875293799995, -9.99842684799997, -9.99866042199994, -9.99680852599992, -9.99285850699994, -9.99032346699989, 
-9.98886410699994, -9.98834926999997, -9.98850535599992, -9.99003595899991, -9.99031980399995, -9.98772197799994, -9.98450332599999, -9.98413374999997, -9.98183984199997, -9.98052655499993, -9.97880785799993, -9.97897727799991, -9.97879985999997, -9.97801995099993, -9.97790162699991, -9.97516135399993, -9.97420318899996, -9.972451785, -9.96937266199996, -9.95868995899999, -9.957925807, -9.95856197699997, -9.95820901699998, -9.95634097299996, -9.95495771699991, -9.95174820399992, -9.94890084599996, 
-9.94877918199993, -9.94956469299991, -9.94967983199993, -9.95065989999993, -9.95988167699991, -9.96956077199998, -9.97340476199998, -9.97902422299997, -9.98485096899998, -9.98686218199994, -9.98997998899998, -10.0001963539999, -10.0050064599999, -10.006413249, -10.0069626239999, -10.0096085409999, -10.011845903, -10.0146086149999, -10.018923301, -10.0220012249999, -10.0320685569999, -10.03545775, -10.043477352, -10.0497158459999, -10.053195692, -10.05919161, -10.067527928, -10.0673385929999, -10.0660432559999, 
-10.0664872939999, -10.071193776, -10.0762234699999, -10.0791081999999, -10.089412959, -10.0910664339999, -10.0931585259999, -10.0932562479999, -10.092932561, -10.091927769, -10.0899951239999, -10.0884039909999, -10.0901474899999, -10.094466783, -10.098445802, -10.102474432, -10.1041633889999, -10.1049558739999, -10.1056504469999, -10.1088706579999, -10.1111945219999, -10.111902873, -10.113909769, -10.116157831, -10.1183853819999, -10.120398897, -10.121014091, -10.124480124, -10.126326497, -10.1288527849999, 
-10.1300584539999, -10.1305003589999, -10.1335233529999, -10.132433636, -10.131563237, -10.1323406619999, -10.132729759, -10.129760354, -10.1231621709999, -10.1222790699999, -10.1231577579999, -10.1262668459999, -10.1265620359999, -10.1267433619999, -10.1290094299999, -10.130544544, -10.133228741, -10.134816287, -10.136099098, -10.137671823, -10.138616322, -10.1402262019999, -10.141994734, -10.1443548639999, -10.1470219139999, -10.1517466399999, -10.153445064, -10.1546707649999, -10.157071031, -10.15733634, 
-10.156480761, -10.158199667, -10.1607867559999, -10.1631440639999, -10.165885476, -10.169667244, -10.172392694, -10.173231999, -10.174424603, -10.1757849639999, -10.1772824669999, -10.1784164669999, -10.1783982189999, -10.179930303, -10.182063465, -10.183038145, -10.1832436309999, -10.18294679, -10.1818376469999, -10.1797922219999, -10.1834228289999, -10.184694535, -10.1840925989999, -10.183394459, -10.18194333, -10.179852629, -10.1784527309999, -10.1784109059999, -10.180035411, -10.182158787, -10.1862763559999, 
-10.1940501999999, -10.1955896089999, -10.1963153449999, -10.1945129069999, -10.1939473049999, -10.1927116469999, -10.191543205, -10.1912288789999, -10.191774954, -10.1928147129999, -10.1956666629999, -10.1978251109999, -10.1995481909999, -10.201928732, -10.2047375049999, -10.2072383979999, -10.2097054149999, -10.2116828429999, -10.214102581, -10.215412538, -10.219104887, -10.220274899, -10.2247295949999, -10.2244400889999, -10.2247192639999, -10.225560769, -10.226057978, -10.225429718, -10.2245093029999, 
-10.22365683, -10.223539397, -10.2241205759999, -10.2236129139999, -10.222508968, -10.2219460239999, -10.2220145379999, -10.2226027879999, -10.222815316, -10.2231376519999, -10.223248934, -10.224178176, -10.2250437069999, -10.2252552209999, -10.2247776449999, -10.2237742059999, -10.2230213729999, -10.223152829, -10.222880833, -10.2236034569999, -10.224419866, -10.225834432, -10.2267892269999, -10.22717739, -10.227249351, -10.2268859269999, -10.2266359989999, -10.224165213, -10.2234262779999, -10.2239254349999, 
-10.2256613249999, -10.225803254, -10.225761372, -10.226175692, -10.228672817, -10.229281154, -10.229312362, -10.2302192429999, -10.234940707, -10.2365343489999, -10.238750185, -10.2417113659999, -10.243208471, -10.2433538169999, -10.2431778979999, -10.2429040519999, -10.2435199119999, -10.243231188, -10.243753392, -10.2447354179999, -10.24549252, -10.2468721929999, -10.249672905, -10.2506834999999, -10.252037431, -10.2524966129999, -10.251585392, -10.2480972699999, -10.2466297559999, -10.2465420959999, 
-10.247245474, -10.248202088, -10.2503635649999, -10.2506540489999, -10.2502943289999, -10.249475326, -10.248702177, -10.246982932, -10.2478088339999, -10.249187492, -10.252385289, -10.253150906, -10.252301541, -10.252049449, -10.2532200969999, -10.256413769, -10.256996731, -10.259017069, -10.260130803, -10.2615133609999, -10.2632611879999, -10.263694012, -10.2649612289999, -10.2663782209999, -10.265885275, -10.2648765339999, -10.264654598, -10.264793232, -10.2635509369999, -10.2636214129999, -10.264805285, 
-10.266667813, -10.2684814049999, -10.2708213109999, -10.274088152, -10.27885119, -10.279762414, -10.278378107, -10.2769696039999, -10.2755914479999, -10.274364636, -10.2750906309999, -10.276159058, -10.2781820589999, -10.2789592669999, -10.2795442769999, -10.280545074, -10.2816693029999, -10.2828635189999, -10.2851360029999, -10.2911286029999, -10.29244094, -10.2932641709999, -10.2941506269999, -10.2949086999999, -10.2965396989999, -10.2986345939999, -10.301311126, -10.3040360109999, -10.3058631569999, 
-10.306859888, -10.3096211559999, -10.311794742, -10.3120182199999, -10.3129297109999, -10.31367635, -10.3139934839999, -10.3147460689999, -10.316181664, -10.3182678259999, -10.31944605, -10.321624072, -10.324305931, -10.3251484039999, -10.3249804089999, -10.32094972, -10.320786718, -10.321447892, -10.32342415, -10.324492431, -10.3251717869999, -10.325205394, -10.324495719, -10.3237658949999, -10.3234321619999, -10.3239958579999, -10.322912398, -10.3241828319999, -10.3246020249999, -10.322794325, 
-10.321644803, -10.32023597, -10.317928161, -10.316649405, -10.3161939419999, -10.3169756839999, -10.3169525599999, -10.318420889, -10.316983249, -10.314553054, -10.313278118, -10.3122830949999, -10.311196798, -10.31079534, -10.309648835, -10.309965607, -10.3094957779999, -10.3087890519999, -10.3089598669999, -10.3087870809999, -10.3087516529999, -10.3073357109999, -10.3073861259999, -10.307846481, -10.3079799309999, -10.309619396, -10.310841067, -10.3118885349999, -10.3125641, -10.3133365469999, 
-10.313026834, -10.3123454449999, -10.309665521, -10.308993028, -10.307811889, -10.3069012079999, -10.3051412749999, -10.3037688789999, -10.3031616989999, -10.3033286449999, -10.3025063369999, -10.3006516889999, -10.2987857349999, -10.298925159, -10.2984302469999, -10.299882457, -10.3004077109999, -10.3003849789999, -10.2987065119999, -10.299059053, -10.2991667429999, -10.2989779799999, -10.2990810309999, -10.298608991, -10.299426143, -10.2990870429999, -10.2950675679999, -10.291481609, -10.288579097, 
-10.286869215, -10.284559923, -10.281971602, -10.3020403779999, -10.3156599079999, -10.328207312, -10.3721625159999, -10.3726304699999, -10.3693716279999, -10.3509489169999, -10.350617827, -10.327775731, -10.326730792, -10.288206377, -10.284702379, -10.250306831, -10.219537595, -10.2034351769999, -10.195244342, -10.197843031, -10.1947470399999, -10.1919742769999, -10.189455202, -10.1856209329999, -10.1836912099999, -10.1822884609999, -10.1785698019999, -10.17396101, -10.1705796, -10.1673566349999, 
-10.1662873769999, -10.1660901069999, -10.164336178, -10.1577020689999, -10.1557244849999, -10.1521435859999, -10.1475816199999, -10.1424028779999, -10.139842651, -10.1382949679999, -10.136435165, -10.13530315, -10.131374003, -10.1293297669999, -10.127041709, -10.1244300189999, -10.1209145119999, -10.119349331, -10.117965161, -10.1166541149999, -10.1157707069999, -10.1141433809999, -10.110625164, -10.1087641189999, -10.106935037, -10.105677374, -10.104196187, -10.103926814, -10.1032401149999, -10.102170568, 
