code_muni,name_muni,code_state,abbrev_state,geom
-10.100872781, -10.099191854, -10.0975340939999, -10.097058908, -10.0964342469999, -10.0944238289999, -10.093194227, -10.0908384689999, -10.089519909, -10.08862843, -10.087836066, -10.0858377229999, -10.084050532, -10.0815374899999, -10.0792890719999, -10.075680328, -10.0730912549999, -10.0703928419999, -10.067835733, -10.0666086369999, -10.0652807829999, -10.064309103, -10.062423716, -10.0581102299999, -10.055314396, -10.0539729929999, -10.0545849179999, -10.054949231, -10.0531252589999, -10.0521504369999, 
-10.0514826679999, -10.0505070839999, -10.0501857359999, -10.0501162789999, -10.051027115, -10.0527642119999, -10.05385649, -10.0531069289999, -10.0533334479999, -10.051970156, -10.052963898, -10.052161795, -10.047696096, -10.0431796639999, -10.0422437589999, -10.0405841269999, -10.0360604619999, -10.0322273079999, -10.030445744, -10.031017948, -10.02912757, -10.0282960019999, -10.0252961349999, -10.0234117479999, -10.021846592, -10.019917316, -10.0173127069999, -10.0158604149999, -10.012778268, 
-10.0095696139999, -10.0073466819999, -10.0060521029999, -10.0049581179999, -10.002739777, -10.0003404669999, -9.99793716199996, -9.99716643699996, -9.99534806099996, -9.99443614199992, -9.99352979199998, -9.99125816899996, -9.98876284399991, -9.98825679099996, -9.98675885099992, -9.98289810399996, -9.98098223599989, -9.97890206199999, -9.97800007699997, -9.97618544599993, -9.97458219499988, -9.97317830299989, -9.97207506599992, -9.96824951799994, -9.96611009399993, -9.96497337599994, -9.96324975599988, 
-9.96107919599996, -9.95966896199999, -9.95792163299992, -9.95813073899999, -9.95714150799994, -9.95593405699996, -9.95419794399993, -9.952862302, -9.95023218999998, -9.94969744099997, -9.94803558499996, -9.9458160899999, -9.94407425499993, -9.94196152399992, -9.94069411099995, -9.93933504899994, -9.93817693499995, -9.93442550399989, -9.93305541299994, -9.93213431599994, -9.93051481799997, -9.92946889599994, -9.92719636899993, -9.92455055399995, -9.92374102999994, -9.92187984999996, -9.91989266299994, 
-9.91862047699993, -9.91770677599991, -9.91671557899997, -9.91584459199993, -9.91370462799997, -9.91369438699993, -9.91276840599996, -9.91095003399996, -9.90763766099999, -9.90688940499998, -9.9061563619999, -9.90474005199996, -9.89971584099992, -9.89854012899999, -9.89734529599998, -9.89661082899996, -9.895695689, -9.89510085399999, -9.89436190099996, -9.89327115399995, -9.89213593699999, -9.88856428599997, -9.88608852499993, -9.88473901500001, -9.88292749299996, -9.87983941299998, -9.87168411999995, 
-9.87072723599992, -9.86963355299993, -9.86758749699993, -9.86652589199993, -9.86529224699991, -9.86284575999999, -9.86253475099993, -9.86140883699994, -9.85770946099992, -9.85679075999993, -9.855887681, -9.853244913, -9.85125719599994, -9.85034128599992, -9.84934160499998, -9.84848249999995, -9.84657215299999, -9.84539494199993, -9.84448589599994, -9.84273892099999, -9.84174214099994, -9.84068059099995, -9.84005182099997, -9.83963924599994, -9.83874923299993, -9.83793267899996, -9.83722925899993, 
-9.83620234699996, -9.83412191899996, -9.83262400900001, -9.83136044699991, -9.829880158, -9.82887544499992, -9.82688583199996, -9.82531053099992, -9.82444292499999, -9.82216740699991, -9.82138564299989, -9.82073783499994, -9.81953366199996, -9.81833213699993, -9.81800666999991, -9.81907077199994, -9.81878981599996, -9.81687398199998, -9.81583024899995, -9.81466164899999, -9.81393724699991, -9.812331306, -9.81186896899993, -9.81149276099998, -9.81128604099993, -9.81031599599996, -9.80949123199993, 
-9.80740278299988, -9.80666376899993, -9.8060858289999, -9.80582531799993, -9.81658222399991)))"
1101708,Urupá,11,RO,"list(list(c(-62.1650782619999, -62.1618823649999, -62.1589414489999, -62.1560149269999, -62.1550010089999, -62.1520068939999, -62.148864518, -62.1444457599999, -62.145195658, -62.146113208, -62.145614946, -62.143976256, -62.1448696309999, -62.146419978, -62.147479868, -62.1487897119999, -62.152099824, -62.1545038879999, -62.156363874, -62.157114521, -62.1588129789999, -62.160841984, -62.1613962169999, -62.163786661, -62.163786312, -62.1647389469999, -62.1665643609999, -62.169366445, -62.169615541, 
-62.167508065, -62.165756289, -62.163334668, -62.160922712, -62.1596445009999, -62.1625921619999, -62.163814302, -62.164566008, -62.163728694, -62.1633965739999, -62.16573145, -62.166308897, -62.166585177, -62.165287361, -62.160951694, -62.1580121519999, -62.1575978389999, -62.1579750769999, -62.159225205, -62.161031762, -62.164230885, -62.1664831749999, -62.168445777, -62.169861276, -62.171090345, -62.1732347139999, -62.17361435, -62.175366922, -62.175478599, -62.175039331, -62.172259643, -62.172007207, 
-62.175234897, -62.1772856999999, -62.1785644719999, -62.1803140019999, -62.18281754, -62.1850330779999, -62.186257316, -62.1877603609999, -62.1858710809999, -62.1865894999999, -62.1887308299999, -62.1898410869999, -62.189535929, -62.1882008069999, -62.187811247, -62.188037992, -62.1891504719999, -62.192285796, -62.1938986399999, -62.1949350099999, -62.1951190079999, -62.1949827499999, -62.1955883469999, -62.195562018, -62.2003402349999, -62.201034037, -62.2016199339999, -62.203474242, -62.204424232, 
-62.2029269609999, -62.2083161469999, -62.211588406, -62.2135878369999, -62.2143122419999, -62.217646206, -62.217064984, -62.216477046, -62.2139218689999, -62.213950934, -62.2142855379999, -62.215647999, -62.216312962, -62.2176430659999, -62.2172312349999, -62.2158160779999, -62.2170926739999, -62.2170637829999, -62.2167568359999, -62.215592295, -62.214731623, -62.2143120909999, -62.21653474, -62.2199275459999, -62.2217236779999, -62.2243685529999, -62.2264475909999, -62.229231582, -62.230484685, 
-62.2320889569999, -62.2345383149999, -62.2371512399999, -62.238950787, -62.239312663, -62.2402035659999, -62.241119025, -62.242176241, -62.241782565, -62.2435615689999, -62.244313598, -62.2442829789999, -62.246976048, -62.250891527, -62.2526465129999, -62.254679325, -62.255837348, -62.2557268159999, -62.2582832419999, -62.258480215, -62.2577615859999, -62.255866373, -62.253347725, -62.25259638, -62.252946629, -62.2546485069999, -62.2543742839999, -62.254732503, -62.256236476, -62.2590325299999, 
-62.2608681089999, -62.26220499, -62.262731882, -62.2625925849999, -62.263038801, -62.263511107, -62.2647862289999, -62.264844618, -62.332047074, -62.3360578679999, -62.4063022399999, -62.4065900529999, -62.445339351, -62.4622581519999, -62.475657544, -62.476825416, -62.477841968, -62.4792973879999, -62.480578245, -62.4856478809999, -62.486015354, -62.4895263389999, -62.489768142, -62.5841521339999, -62.691317237, -62.689845762, -62.688705796, -62.6881016149999, -62.6910365049999, -62.689866335, 
-62.6877077039999, -62.6857888459999, -62.686457926, -62.684171689, -62.6873974169999, -62.680180327, -62.676979617, -62.674203362, -62.6706218429999, -62.66639888, -62.664264408, -62.6621246659999, -62.6635348509999, -62.6687060279999, -62.66797638, -62.6662075479999, -62.667176491, -62.6677836799999, -62.6674274549999, -62.6669238539999, -62.6638432929999, -62.662643797, -62.6645688539999, -62.663875556, -62.6552588239999, -62.65170534, -62.64809157, -62.646314718, -62.645822324, -62.643588789, 
-62.639124416, -62.638216243, -62.636730399, -62.633509887, -62.630875479, -62.6317887129999, -62.6303961359999, -62.629201, -62.628292113, -62.627507157, -62.6259579109999, -62.629005849, -62.630886235, -62.630174775, -62.63045611, -62.6277075819999, -62.6272842809999, -62.6259543039999, -62.6241499159999, -62.6180657149999, -62.617122583, -62.61620671, -62.610477096, -62.61217856, -62.611350132, -62.6099537689999, -62.605316498, -62.603676549, -62.6044005379999, -62.603733415, -62.602818005, -62.601730956, 
-62.60172987, -62.5996186399999, -62.597646763, -62.597078108, -62.5957571949999, -62.594317479, -62.5941204379999, -62.5930080469999, -62.5931507179999, -62.592119553, -62.590981007, -62.5875937639999, -62.585511296, -62.5859798879999, -62.58614501, -62.5854195169999, -62.5835338259999, -62.582291131, -62.5810412019999, -62.578174555, -62.5756770899999, -62.575178614, -62.573732702, -62.573594309, -62.57273128, -62.570483322, -62.549108896, -62.5430884609999, -62.5381844459999, -62.524224922, -62.5229836969999, 
-62.512152989, -62.5013222809999, -62.495276088, -62.4944682409999, -62.492155373, -62.4902743209999, -62.48679168, -62.4808613909999, -62.456559891, -62.454505399, -62.4416488319999, -62.4288510599999, -62.4087179209999, -62.349255571, -62.2593244349999, -62.2407817469999, -62.2116339309999, -62.20927953, -62.200527517, -62.1975833719999, -62.1942924129999, -62.183408038, -62.182797221, -62.176965064, -62.1682120639999, -62.1650782619999, -11.024813868, -11.025568059, -11.025152986, -11.0259823429999, 
-11.0277781149999, -11.0284489499999, -11.0302772309999, -11.030413666, -11.033027657, -11.035116833, -11.036527231, -11.038243845, -11.038767264, -11.0392122769999, -11.0414140659999, -11.042758367, -11.0453183569999, -11.045811277, -11.044910851, -11.0429653379999, -11.041425309, -11.042291801, -11.0411853139999, -11.039213959, -11.0405841739999, -11.0405703809999, -11.03668419, -11.0367436989999, -11.037766925, -11.0420430469999, -11.044560674, -11.0473200959999, -11.051710991, -11.0551930729999, 
-11.0585013189999, -11.0583002769999, -11.0566914549999, -11.0548976469999, -11.0534915389999, -11.0544222979999, -11.055859448, -11.057659288, -11.060237379, -11.0616966699999, -11.061345378, -11.0625117409999, -11.064945674, -11.067752996, -11.0688420409999, -11.068648967, -11.071241313, -11.0714565229999, -11.0729329789999, -11.0710104459999, -11.072062563, -11.072903151, -11.075595618, -11.0707764269999, -11.069111755, -11.068291591, -11.0664965199999, -11.0659175069999, -11.066669427, -11.0675118749999, 
-11.0668846679999, -11.0676843979999, -11.0706267379999, -11.0709252229999, -11.0686541589999, -11.0632332649999, -11.061781174, -11.061087925, -11.0602253189999, -11.0587738289999, -11.056470567, -11.0543890999999, -11.05300125, -11.0531693349999, -11.0552864069999, -11.055995359, -11.0574684019999, -11.057729426, -11.0597649619999, -11.062398474, -11.0634209409999, -11.064366282, -11.0669096169999, -11.067887854, -11.0697274599999, -11.0718698599999, -11.0736563209999, -11.0761699519999, -11.076655827, 
-11.074461821, -11.072902122, -11.0765642379999, -11.081915898, -11.0837692199999, -11.087007142, -11.0893444, -11.0914755189999, -11.0930049099999, -11.094867418, -11.0972304259999, -11.0998410439999, -11.10021595, -11.102107594, -11.1046263879999, -11.106050393, -11.10732654, -11.108630298, -11.110316141, -11.1105515739999, -11.107468161, -11.106379096, -11.103239807, -11.1042294539999, -11.1065449359999, -11.107371527, -11.106558933, -11.1080139319999, -11.106439764, -11.1079382799999, -11.1100514849999, 
-11.1121225869999, -11.1160008329999, -11.1171182719999, -11.119388052, -11.1229706229999, -11.1240452789999, -11.127492497, -11.1278410759999, -11.12705329, -11.1285205719999, -11.128545882, -11.130339161, -11.1305749649999, -11.132593415, -11.1340483999999, -11.135187173, -11.1365271979999, -11.138940736, -11.140314999, -11.142104287, -11.145533812, -11.1493251489999, -11.1500710889999, -11.151720578, -11.154779947, -11.1571375239999, -11.159412876, -11.1612241399999, -11.1646312129999, -11.1668565379999, 
-11.168582429, -11.170614082, -11.1723414219999, -11.173934431, -11.17402891, -11.1756767759999, -11.175683993, -11.176585125, -11.1824636509999, -11.187118604, -11.187525249, -11.1878782269999, -11.1883835939999, -11.188828346, -11.1905886779999, -11.1907162759999, -11.1919353969999, -11.192019358, -11.2247696129999, -11.1298141279999, -11.126878593, -11.1273763019999, -11.1260044899999, -11.1234814229999, -11.1217706989999, -11.122717897, -11.121020483, -11.1188904509999, -11.1153126049999, -11.1126543149999, 
-11.11489789, -11.1173533029999, -11.1151515629999, -11.1132759499999, -11.112277252, -11.110157238, -11.109029349, -11.1062233989999, -11.105207639, -11.103180913, -11.0994019069999, -11.0959841959999, -11.0920400899999, -11.0877208599999, -11.086178751, -11.083886015, -11.0811381729999, -11.079080717, -11.0779017699999, -11.0791213169999, -11.0816006489999, -11.0826325409999, -11.0791503709999, -11.0784460069999, -11.075246873, -11.0747909129999, -11.0763141069999, -11.076756028, -11.0762218519999, 
-11.0735500239999, -11.068566485, -11.067917021, -11.071136382, -11.071923356, -11.074366276, -11.075700948, -11.0775551279999, -11.082876551, -11.0855115289999, -11.0869447289999, -11.0887222209999, -11.0899222059999, -11.0895053959999, -11.0876590249999, -11.089101407, -11.0875812969999, -11.0878227819999, -11.083589397, -11.08005325, -11.078103112, -11.0791596999999, -11.0787090249999, -11.0789878799999, -11.0752449009999, -11.071273647, -11.069723992, -11.0698100849999, -11.0713301039999, -11.0717724879999, 
-11.072626054, -11.0715962269999, -11.0702986059999, -11.070223726, -11.0688148249999, -11.068380911, -11.066972287, -11.0661236409999, -11.0663265489999, -11.062629317, -11.063707772, -11.064668898, -11.0666146379999, -11.0690685409999, -11.068397764, -11.0718861539999, -11.0736301339999, -11.0751967929999, -11.0782999959999, -11.0802850199999, -11.080125252, -11.0819623789999, -11.0847235259999, -11.082943626, -11.0660172259999, -11.073435971, -11.067790286, -11.0501643709999, -11.049007984, -11.0403707979999, 
-11.0317336129999, -11.0263729279999, -11.026580563, -11.029100199, -11.0303756339999, -11.0298949559999, -11.029076623, -11.0233425139999, -11.022857758, -11.020914779, -11.019259507, -11.015773136, -11.0117381649999, -11.0072052979999, -11.0062669459999, -11.004977493, -11.0067159209999, -11.0111176259999, -11.0123909429999, -11.0133735299999, -11.0172150439999, -11.0177659819999, -11.0199043899999, -11.023406666, -11.024813868)))"
1101757,Vale Do Anari,11,RO,"list(list(c(-61.617612997, -61.623729414, -61.6247904729999, -61.625926126, -61.6272733989999, -61.627875034, -61.6271249449999, -61.6259281019999, -61.6238847989999, -61.621301789, -61.614777746, -61.613638107, -61.6122474929999, -61.6113882299999, -61.6112939619999, -61.610979178, -61.610129657, -61.608352197, -61.598750535, -61.5946382, -61.58314028, -61.5803063879999, -61.5793546779999, -61.5738197439999, -61.569529804, -61.5633168799999, -61.561075054, -61.5589388009999, -61.553332731, -61.5527040759999, 
-61.552512618, -61.5531549759999, -61.558233816, -61.5596814029999, -61.5613730749999, -61.561495912, -61.5603189619999, -61.557678763, -61.5505386999999, -61.5503392789999, -61.5506088309999, -61.554677477, -61.555283811, -61.5558901449999, -61.555832902, -61.556719991, -61.56228327, -61.564668244, -61.571133687, -61.5741920729999, -61.581718746, -61.581552441, -61.5803045709999, -61.5739969739999, -61.573245035, -61.572485918, -61.5736471519999, -61.578468317, -61.5786429279999, -61.576977272, 
-61.5736953879999, -61.569820718, -61.569070519, -61.5667317469999, -61.562736787, -61.560360926, -61.55399907, -61.5519837399999, -61.54989047, -61.5450794539999, -61.5428379549999, -61.5410912849999, -61.538566394, -61.536641452, -61.533373022, -61.526508139, -61.5258126209999, -61.52565105, -61.526179895, -61.5285265969999, -61.5337155349999, -61.541660665, -61.545502736, -61.5473947449999, -61.5491207379999, -61.549572567, -61.549844783, -61.5495653669999, -61.5472637559999, -61.544682326, -61.5362057149999, 
-61.5317341809999, -61.5271245959999, -61.526356436, -61.5249242109999, -61.5231505409999, -61.521512036, -61.517007862, -61.5144381979999, -61.5134543039999, -61.5134424859999, -61.5140919229999, -61.512561041, -61.5091237249999, -61.50829145, -61.50804292, -61.509918, -61.50927732, -61.510384691, -61.5103713879999, -61.508511692, -61.5063148139999, -61.504675109, -61.5031748609999, -61.5013970809999, -61.5002841569999, -61.4990388879999, -61.4964528939999, -61.4951982859999, -61.4948135489999, 
-61.494927146, -61.49817145, -61.4993394969999, -61.50003702, -61.501098319, -61.502733677, -61.5037039149999, -61.503032634, -61.500493754, -61.496855173, -61.495744777, -61.492067472, -61.487469468, -61.48455355, -61.482417838, -61.480950061, -61.478595866, -61.4771196789999, -61.4768073669999, -61.4769654559999, -61.478196482, -61.480535131, -61.4812073479999, -61.480955522, -61.481727118, -61.48472075, -61.486179486, -61.487871261, -61.4883140309999, -61.490707082, -61.4918897969999, -61.494071715, 
-61.4950124709999, -61.497915856, -61.4988436839999, -61.5068827919999, -61.507038342, -61.506648532, -61.5063028159999, -61.5042290689999, -61.503598361, -61.502967653, -61.502550895, -61.5022443669999, -61.5021485739999, -61.50527197, -61.508776549, -61.512302744, -61.519661979, -61.521857922, -61.5244304869999, -61.527129456, -61.5296105629999, -61.532429306, -61.542983303, -61.546092656, -61.54684429, -61.548509758, -61.550124984, -61.551938985, -61.553050186, -61.559359327, -61.562265004, -61.563761115, 
-61.5678127039999, -61.572332451, -61.574637304, -61.581895359, -61.588470983, -61.595217294, -61.599762775, -61.603638974, -61.604525505, -61.604365801, -61.605332214, -61.6070270539999, -61.608429406, -61.6100843189999, -61.6181350309999, -61.62399651, -61.6274130239999, -61.6327322369999, -61.6333384209999, -61.638129959, -61.644667451, -61.6487853189999, -61.6548955469999, -61.6570014969999, -61.6610766249999, -61.6617623269999, -61.662055014, -61.6678329589999, -61.6747774, -61.681216934, -61.685668822, 
-61.68786178, -61.6902518959999, -61.694716606, -61.696031641, -61.6969113709999, -61.7004465879999, -61.701536345, -61.706614776, -61.7115541759999, -61.712903177, -61.7195614109999, -61.7212253159999, -61.7274461109999, -61.733803498, -61.737961908, -61.741637538, -61.744634629, -61.7478735879999, -61.76036037, -61.7619038889999, -61.762791778, -61.767053512, -61.7745588969999, -61.7809703079999, -61.78844311, -61.7921656859999, -61.7966171359999, -61.7975596959999, -61.7983893789999, -61.7982841709999, 
-61.796355349, -61.795132939, -61.7941995719999, -61.7941159939999, -61.7948095159999, -61.797778404, -61.800058032, -61.8013971239999, -61.8053055349999, -61.807825704, -61.80828287, -61.806783103, -61.806041448, -61.806667336, -61.8072823969999, -61.810721478, -61.8135250389999, -61.819833078, -61.830712894, -61.83682306, -61.837906879, -61.8393105619999, -61.841250719, -61.8441957579999, -61.844710388, -61.8447270219999, -61.8435267349999, -61.837570767, -61.837299163, -61.83725194, -61.8396183979999, 
-61.843080777, -61.849160844, -61.8502264499999, -61.8506922059999, -61.854139263, -61.860188732, -61.862414018, -61.8635274649999, -61.866138349, -61.867946124, -61.870453259, -61.873526978, -61.876643279, -61.877044121, -61.876398049, -61.873775105, -61.870831648, -61.868794226, -61.8670676799999, -61.866439547, -61.865506935, -61.863873543, -61.862697255, -61.861698533, -61.861293495, -61.8611445239999, -61.8617736779999, -61.85829384, -61.8586408909999, -61.860207034, -61.8620291399999, -61.8655668919999, 
-61.8693068549999, -61.8706930049999, -61.872556899, -61.874300892, -61.8774874169999, -61.878172465, -61.879006454, -61.8815826169999, -61.885089481, -61.888424432, -61.889616085, -61.892220066, -61.8945116899999, -61.8961144219999, -61.899073635, -61.901137208, -61.9057978509999, -61.906456494, -61.9083107579999, -61.909054978, -61.91126681, -61.911407275, -61.9116445029999, -61.913359686, -61.9173112729999, -61.918222507, -61.918797717, -61.920942444, -61.921449791, -61.9222206349999, -61.9243353939999, 
-61.92528164, -61.9258756139999, -61.9271229549999, -61.9280043109999, -61.9303328759999, -61.932752818, -61.933753103, -61.9351963829999, -61.9371435259999, -61.940115022, -61.942729337, -61.9450025929999, -61.9487264249999, -61.949445257, -61.9505067709999, -61.9514197899999, -61.9520059079999, -61.9530010009999, -61.9544177709999, -61.9562621809999, -62.0159814569999, -62.0163657449999, -62.017400756, -62.019140728, -62.0209435199999, -62.0214200039999, -62.0223609829999, -62.024250997, -62.024889194, 
-62.0266372239999, -62.027864348, -62.031502791, -62.0366981379999, -62.039694203, -62.041941358, -62.0425910119999, -62.0435259339999, -62.044580921, -62.045752808, -62.0506551309999, -62.0543638399999, -62.055613727, -62.0600132429999, -62.0618338419999, -62.0630630079999, -62.065746522, -62.067698669, -62.068640183, -62.069076896, -62.0690303189999, -62.0719028059999, -62.075386542, -62.0777263909999, -62.078729873, -62.0792518449999, -62.082448849, -62.083502006, -62.0836968649999, -62.085967765, 
-62.0875313299999, -62.086030727, -62.087309248, -62.0934338979999, -62.092590772, -62.0937281269999, -62.0936655739999, -62.094754064, -62.0959719549999, -62.097166912, -62.096782495, -62.097004751, -62.096080891, -62.101335141, -62.104255366, -62.1062836139999, -62.106303171, -62.10800505, -62.111673852, -62.114086964, -62.1154389729999, -62.119888538, -62.1203983269999, -62.124118588, -62.125392631, -62.135419971, -62.136388884, -62.138362038, -62.144085342, -62.1478624979999, -62.1487802499999, 
-62.150451393, -62.1535581249999, -62.160277261, -62.1628636139999, -62.163890514, -62.16533744, -62.1679232959999, -62.1699779219999, -62.172306369, -62.173946619, -62.174705817, -62.177806824, -62.1799176979999, -62.181772393, -62.183840581, -62.1856155689999, -62.1860882029999, -62.1871722349999, -62.187789246, -62.1885910879999, -62.189170022, -62.190891174, -62.192837417, -62.1952518579999, -62.1966197019999, -62.196695812, -62.1986172109999, -62.2021718009999, -62.203252413, -62.204169913, 
-62.20480639, -62.2073962799999, -62.209508206, -62.211805501, -62.2147516839999, -62.214731396, -62.218172248, -62.2229812859999, -62.23178052, -62.2348014019999, -62.23702597, -62.244225935, -62.2457793879999, -62.246720715, -62.246587202, -62.246899415, -62.2484382009999, -62.2496405949999, -62.2524723329999, -62.2551734629999, -62.257281119, -62.2585449699999, -62.258973625, -62.260979972, -62.261445285, -62.260751439, -62.257096275, -62.2579263499999, -62.2584193809999, -62.258869535, -62.261540837, 
-62.2693074979999, -62.2714533789999, -62.2734509099999, -62.2754476109999, -62.2775580449999, -62.280750957, -62.282505438, -62.2835609009999, -62.2846169419999, -62.2855307669999, -62.2861121119999, -62.287201265, -62.2889260719999, -62.2898358579999, -62.2902527829999, -62.2911416819999, -62.2920592659999, -62.297568978, -62.300995727, -62.303415854, -62.305703669, -62.3131925739999, -62.317830985, -62.326311312, -62.331431261, -62.332384165, -62.3405984939999, -62.3459701129999, -62.3466754519999, 
-62.3484940939999, -62.352619507, -62.3537914239999, -62.357678138, -62.359846196, -62.3692081399999, -62.3767072809999, -62.378752028, -62.382046439, -62.3828850139999, -62.3850301259999, -62.386086889, -62.388872551, -62.392337302, -62.396643931, -62.3982224339999, -62.399567235, -62.400592114, -62.400898325, -62.402863743, -62.402077129, -62.400321936, -62.4010091859999, -62.4020335219999, -62.4035093059999, -62.405295365, -62.4063295839999, -62.405831639, -62.405250428, -62.4060082189999, -62.4088088349999, 
-62.4127806169999, -62.414439795, -62.4149792049999, -62.416817586, -62.4212725359999, -62.4219985339999, -62.4233423839999, -62.4262815909999, -62.429336124, -62.430727458, -62.429260031, -62.428275532, -62.423174477, -62.4228659139999, -62.422616686, -62.4187019129999, -62.4172163759999, -62.416422249, -62.415783727, -62.4140670389999, -62.4145049939999, -62.414331708, -62.412915511, -62.40998216, -62.4097888579999, -62.4114198509999, -62.411029293, -62.4084947259999, -62.4060139079999, -62.4032038, 
-62.400895432, -62.397543625, -62.3960529399999, -62.3928239919999, -62.3909458489999, -62.3883069509999, -62.3837597359999, -62.38275272, -62.380651297, -62.3783565499999, -62.377350168, -62.375337469, -62.3696162529999, -62.367449662, -62.363222115, -62.361974139, -62.3595635339999, -62.356645456, -62.353876523, -62.3493657759999, -62.3488633979999, -62.349003758, -62.346386491, -62.3446262039999, -62.34263989, -62.3417226239999, -62.3401673259999, -62.3371697329999, -62.336276389, -62.333470677, 
-62.3314744139999, -62.3297203939999, -62.3300573479999, -62.3297739559999, -62.3277536359999, -62.325947721, -62.3244183469999, -62.3208320889999, -62.317814125, -62.3170030739999, -62.3098594929999, -62.309838235, -62.3026667999999, -62.300617192, -62.298029377, -62.2957796969999, -62.295561694, -62.2961393529999, -62.295608503, -62.291668865, -62.290946516, -62.289498329, -62.2890876069999, -62.288146826, -62.2863903469999, -62.28408704, -62.2829080859999, -62.282122795, -62.2782676069999, -62.277004715, 
-62.276578962, -62.2754475559999, -62.271923759, -62.269917979, -62.267916883, -62.267530542, -62.265840697, -62.26338916, -62.2605836359999, -62.261385203, -62.2611664119999, -62.2596379919999, -62.2584485029999, -62.2567589219999, -62.255271969, -62.253443567, -62.2509935289999, -62.2476944919999, -62.246371575, -62.2438624229999, -62.2432708309999, -62.241611991, -62.240249436, -62.2380856899999, -62.237028134, -62.2353939979999, -62.2333553029999, -62.232471107, -62.2310552719999, -62.2297742769999, 
-62.2273324359999, -62.225895277, -62.223433217, -62.2188959469999, -62.2189236299999, -62.2169843509999, -62.212441121, -62.212084287, -62.210896107, -62.209699389, -62.209368478, -62.20997498, -62.210166143, -62.2095668339999, -62.206558352, -62.2037335489999, -62.202573513, -62.202327989, -62.2001290739999, -62.1998615129999, -62.199088015, -62.1982278729999, -62.1980267449999, -62.1939906699999, -62.1933887989999, -62.191004951, -62.19011822, -62.190027128, -62.1904352139999, -62.190364077, -62.1861623479999, 
-62.1835375959999, -62.181998945, -62.1799186969999, -62.177803878, -62.176780723, -62.1740837889999, -62.173008328, -62.172256336, -62.167367062, -62.166891246, -62.1662827379999, -62.164498581, -62.16233182, -62.1554420149999, -62.153616675, -62.149178938, -62.1484087749999, -62.147559545, -62.143810698, -62.140090123, -62.138141011, -62.137637401, -62.136586154, -62.13639197, -62.135527038, -62.1347526129999, -62.132140063, -62.1305542029999, -62.1267528119999, -62.1263343159999, -62.124610996, 
-62.1257235539999, -62.1258051709999, -62.123639445, -62.1229155869999, -62.1227296859999, -62.121390901, -62.119669547, -62.1161022709999, -62.1141378859999, -62.114197253, -62.1150287759999, -62.118090659, -62.117993487, -62.1169264019999, -62.116164171, -62.1161384709999, -62.117191684, -62.1173344089999, -62.1170287359999, -62.115587853, -62.1162557139999, -62.1165282469999, -62.1137470229999, -62.1099042399999, -62.108553316, -62.108113124, -62.107005042, -62.1059121469999, -62.1030822719999, 
-62.100725922, -62.0997719069999, -62.099580229, -62.097476213, -62.0958269479999, -62.095352001, -62.094291345, -62.091612116, -62.0903899939999, -62.084949292, -62.084279981, -62.083082079, -62.0808093159999, -62.079669865, -62.072834086, -62.0713370189999, -62.068527149, -62.067247653, -62.066327854, -62.064583476, -62.0638402919999, -62.0643731879999, -62.066338295, -62.066478429, -62.065832842, -62.0611297069999, -62.05810831, -62.0571139189999, -62.058721203, -62.058719166, -62.057079031, -62.055256321, 
-62.051225229, -62.049341564, -62.048530889, -62.04856993, -62.049816883, -62.053521517, -62.0539440439999, -62.05301821, -62.05263411, -62.049924614, -62.049448911, -62.049138689, -62.0473401619999, -62.0476106459999, -62.0464898719999, -62.044084616, -62.042869546, -62.04249929, -62.042171789, -62.0415876379999, -62.0408346299999, -62.040055115, -62.038889407, -62.0367759489999, -62.036086911, -62.0345603429999, -62.033332881, -62.0297226129999, -62.027560972, -62.0241063209999, -62.022527283, 
-62.0217544929999, -62.0173619049999, -62.015067364, -62.0130593689999, -62.0116466169999, -62.01061257, -62.0110016849999, -62.0126676809999, -62.013662992, -62.016739027, -62.017267739, -62.0173936589999, -62.0172671189999, -62.015035044, -62.015025791, -62.0160077529999, -62.016137546, -62.015921799, -62.0163366669999, -62.0155586229999, -62.0135885509999, -62.0138720679999, -62.014530215, -62.01381968, -62.0125525649999, -62.006273828, -62.0051674529999, -62.0031902259999, -62.0034478439999, 
-62.0053788209999, -62.005913364, -62.004235869, -62.003227056, -61.9997847, -61.9967252829999, -61.994222883, -61.988930635, -61.9856938949999, -61.983110715, -61.981970516, -61.980468793, -61.980413292, -61.9814189809999, -61.981699362, -61.9864741769999, -61.987747679, -61.9874672229999, -61.985559306, -61.9855583079999, -61.987501955, -61.9912469429999, -61.992836952, -61.9948955609999, -61.9965241279999, -62.000478782, -62.004199722, -62.010638259, -62.0139547169999, -62.015113216, -62.017491941, 
