code_muni,name_muni,code_state,abbrev_state,geom
-62.022250905, -62.0244762679999, -62.0248190509999, -62.0236468659999, -62.021570033, -62.019812694, -62.018654107, -62.0171082729999, -62.0103295229999, -62.0083908359999, -62.0062523839999, -62.0051944069999, -62.0052245139999, -62.0035785209999, -62.0023336119999, -62.0002294439999, -61.9987845589999, -61.995066653, -61.993733273, -61.992110264, -61.9885569969999, -61.988029747, -61.989085674, -61.991000256, -61.9979900749999, -61.9988454319999, -61.9991943209999, -61.9993598779999, -61.99494512, 
-61.993617704, -61.992287333, -61.991754053, -61.991749812, -61.992122471, -61.992537733, -61.996072277, -61.996977324, -61.998724132, -62.00772911, -62.010175435, -62.0125848309999, -62.0130348349999, -62.012920398, -62.010504366, -62.0101376359999, -62.014676406, -62.014082177, -62.0101784349999, -62.008920753, -62.006586864, -62.002359626, -62.0004994999999, -61.9995089669999, -61.974833366, -61.962734447, -61.920945596, -61.946383806, -61.918608443, -61.918335146, -61.8598732889999, -61.8501737989999, 
-61.830130765, -61.8290248089999, -61.7530091069999, -61.749628459, -61.749335365, -61.747353668, -61.7445792659999, -61.742312585, -61.7352704499999, -61.732554791, -61.72805427, -61.720447296, -61.718858998, -61.710470912, -61.700966267, -61.698637152, -61.697250519, -61.6973355419999, -61.6978026649999, -61.7013878489999, -61.702863258, -61.7036977549999, -61.705218782, -61.706084691, -61.708260809, -61.7088377729999, -61.7134222989999, -61.7139943979999, -61.7136662039999, -61.7126389439999, 
-61.7101907599999, -61.7086574179999, -61.707474757, -61.7062816579999, -61.7033019609999, -61.6974409549999, -61.694502052, -61.693221641, -61.690055889, -61.686632509, -61.6837971849999, -61.683019639, -61.680967891, -61.680306284, -61.680542095, -61.683281752, -61.683556574, -61.682804886, -61.682236631, -61.680446163, -61.680086068, -61.6835998349999, -61.67988954, -61.674607019, -61.6727772179999, -61.670774527, -61.6673926779999, -61.6587577019999, -61.633143695, -61.6321701219999, -61.6297787459999, 
-61.6232415279999, -61.619404463, -61.6162106329999, -61.617612997, -9.32875502699991, -9.33453619999996, -9.33642511599993, -9.34014141499993, -9.34574402599996, -9.35163683099992, -9.35904134099999, -9.36301171699997, -9.36259803199993, -9.36107422399997, -9.35629989599992, -9.35577632999994, -9.35593412199994, -9.35661407899998, -9.35992180700001, -9.36109944999993, -9.36251620699991, -9.36351427699998, -9.36748958899992, -9.36870441399998, -9.36815554699995, -9.36822191799994, -9.36843489999998, 
-9.37071588199997, -9.37330132700001, -9.37815665499993, -9.38175681599992, -9.38548029899989, -9.38651636199991, -9.38742189299996, -9.38833162, -9.38905869399994, -9.39182410099995, -9.39310257899995, -9.39742819199992, -9.40055233599995, -9.40345569399993, -9.40595254199993, -9.41470349099994, -9.4162895219999, -9.41774812599997, -9.42026931699994, -9.42103028199993, -9.42179124800001, -9.43116387599995, -9.43561504199991, -9.43700030099995, -9.43835547099999, -9.44494350899992, -9.45157000799993, 
-9.45912653099997, -9.46025987199995, -9.46067215099996, -9.46083494099993, -9.46143296399994, -9.46360838099999, -9.46546563799991, -9.46951753199997, -9.47161196899998, -9.47447662299995, -9.47443485999996, -9.47622062700001, -9.47685719199992, -9.48146240599993, -9.48577135099994, -9.48625712099989, -9.48997561699999, -9.48933724200002, -9.48954432499992, -9.49200647299998, -9.49355102899997, -9.49522938199992, -9.49722657399997, -9.49726143499992, -9.4992502989999, -9.50107203999991, -9.50179712199995, 
-9.50277714499995, -9.50354603499997, -9.50413082199995, -9.50500815999989, -9.509672505, -9.51039907299998, -9.51122207899996, -9.51248891399997, -9.51331407099994, -9.51421481299995, -9.51521705499992, -9.51825068700002, -9.52016404699997, -9.52442855599994, -9.52991021999999, -9.53326598499991, -9.53331969100001, -9.53341982499994, -9.53272155599999, -9.53116934399999, -9.52975821799994, -9.52844735599992, -9.52853026199994, -9.52853141199995, -9.53924756499994, -9.54047394199998, -9.53865522899996, 
-9.53933665199994, -9.54046296199996, -9.5484132939999, -9.55187787399995, -9.56296901699996, -9.56509111499996, -9.56632462199996, -9.56668828599994, -9.56794128699997, -9.5729964559999, -9.57340225699991, -9.57214366699995, -9.57227886399995, -9.57437721799993, -9.57875816899994, -9.58246491499995, -9.58492874599997, -9.599427082, -9.60238748899998, -9.60298412599997, -9.60922823999995, -9.61073646899996, -9.61261771899991, -9.61534501599997, -9.62006668999994, -9.62405874800002, -9.62477769299991, 
-9.62620298599997, -9.62654585400001, -9.62564804099998, -9.62347962999997, -9.62340982299997, -9.62434020999995, -9.62628043299999, -9.62872301399994, -9.62985504299999, -9.63244382699996, -9.63418456399992, -9.63618623099999, -9.64003914700001, -9.64113643099994, -9.64310692399991, -9.64465484499991, -9.64816090899992, -9.65004279699993, -9.65319557899994, -9.656056065, -9.65938103499996, -9.65988266799998, -9.65901189999997, -9.65962859099992, -9.66195593799993, -9.66304667199994, -9.66391693699991, 
-9.66441521299993, -9.66740407499996, -9.67143261299995, -9.67546115199994, -9.67812312199992, -9.68066847499994, -9.68281868799995, -9.69138186099997, -9.69395046299995, -9.69438683999991, -9.6970337999999, -9.69891319699997, -9.7020586739999, -9.70746119399998, -9.71009828699994, -9.71177650899998, -9.71503615099994, -9.71540667399996, -9.71474279899992, -9.71066214399997, -9.7080335059999, -9.70718858799998, -9.70719208699991, -9.70964462899998, -9.71149276399995, -9.71308121399993, -9.71440738099997, 
-9.71704580699996, -9.71779325699989, -9.71173202199994, -9.70520790599997, -9.70123730199997, -9.69741010999995, -9.69357433599992, -9.69118598899993, -9.686870503, -9.68499058899997, -9.68436696699998, -9.68423034999995, -9.68433922499999, -9.68795293799994, -9.69196335699994, -9.6930213109999, -9.69622214899998, -9.69666511699995, -9.7016239189999, -9.70667212399997, -9.70797597299994, -9.70807191799997, -9.708526391, -9.71206328699999, -9.71247211799989, -9.71251582699995, -9.71338266399991, 
-9.71805410199989, -9.71835009599996, -9.720807668, -9.71909140699992, -9.71945051399997, -9.72226350999993, -9.72490376099998, -9.725223877, -9.7250337999999, -9.72540927199997, -9.72944891499999, -9.73132758, -9.73128215599997, -9.72911352999995, -9.72782311899994, -9.72755736799998, -9.72570905899991, -9.72550552999994, -9.72594740499991, -9.72747649599995, -9.728309031, -9.72866460199993, -9.72816377899997, -9.72757553399997, -9.72212510099993, -9.71708657099995, -9.71652086999995, -9.71796920199997, 
-9.71968395100001, -9.72798921799992, -9.73525608699989, -9.73834634499996, -9.73934533799993, -9.7409520379999, -9.74353130299997, -9.7550861739999, -9.75899747799996, -9.76226020599992, -9.76648672199994, -9.77234113500002, -9.77384953599994, -9.77683921399995, -9.779837985, -9.78288277899996, -9.78913219499994, -9.79594153899997, -9.79983568899994, -9.80074925099995, -9.8027957329999, -9.80274967799991, -9.8042716649999, -9.80822508299998, -9.80989184899995, -9.81018694699994, -9.81151514699997, 
-9.81520672799997, -9.82451554399995, -9.83325905799997, -9.833537377, -9.84051995899998, -9.84849557699997, -9.8493083669999, -9.85300342599992, -9.86021769699997, -9.86744962799998, -9.87230984699995, -9.87534913399998, -9.87839688499999, -9.88105938699993, -9.88293574799993, -9.88682624299996, -9.887735999, -9.89149919799997, -9.89645574599992, -9.90033414100001, -9.90185872799994, -9.90481421899997, -9.90775839399994, -9.91127799599992, -9.91721283799999, -9.92184240599997, -9.93020469999989, 
-9.93305684799997, -9.93603040599989, -9.93829058899994, -9.94615344999993, -9.94806716599991, -9.94867917499992, -9.95011881100002, -9.95291189299992, -9.95911358999995, -9.97207558199996, -9.97852225799992, -9.98278347899998, -9.98585401299993, -9.98815046899995, -9.98609243699994, -9.98648475299998, -9.98807112599996, -9.98809481099997, -9.98707032799993, -9.98604887499997, -9.98575334499995, -9.98555768099992, -9.98352295299997, -9.98407112099994, -9.98389084599994, -9.98066579499991, -9.98032530799998, 
-9.97907714699991, -9.97831507099992, -9.97914206799996, -9.98615874199992, -9.98675793499993, -9.98775283199992, -9.98916986199992, -9.98562067599989, -9.98539426399999, -9.98524532199992, -9.98415932999995, -9.98038736299996, -9.97865545599993, -9.97533478199998, -9.97334450199997, -9.97132284999994, -9.97075906099992, -9.97068960899995, -9.9702112909999, -9.96627468599996, -9.96471052799995, -9.96437799799997, -9.96113443799992, -9.95665947399994, -9.95326351799998, -9.95143047899992, -9.94784653499995, 
-9.94730270499998, -9.94816404700002, -9.94989170199997, -9.95447277899993, -9.95510987899998, -9.95524703199996, -9.95501765899999, -9.95428799499992, -9.95057420199995, -9.94967983199993, -9.94956469299991, -9.94877918199993, -9.94890084599996, -9.95174820399992, -9.95495771699991, -9.95634097299996, -9.95820901699998, -9.95856197699997, -9.957925807, -9.95868995899999, -9.96937266199996, -9.972451785, -9.97420318899996, -9.97516135399993, -9.97790162699991, -9.97801995099993, -9.97879985999997, 
-9.97897727799991, -9.97880785799993, -9.98052655499993, -9.98183984199997, -9.98413374999997, -9.98450332599999, -9.98772197799994, -9.99031980399995, -9.99003595899991, -9.98850535599992, -9.98834926999997, -9.98886410699994, -9.99032346699989, -9.99285850699994, -9.99680852599992, -9.99866042199994, -9.99842684799997, -9.99875293799995, -10.0007019179999, -10.00341952, -10.005007274, -10.0062744299999, -10.0088753979999, -10.0093778219999, -10.0164547589999, -10.017562326, -10.0185726999999, -10.0205079369999, 
-10.021733501, -10.028764042, -10.0289446459999, -10.0283518679999, -10.028374946, -10.0304809269999, -10.0320715859999, -10.03384131, -10.0392143459999, -10.039956004, -10.039730461, -10.0419314239999, -10.0424454859999, -10.0402510129999, -10.040381508, -10.0395337379999, -10.0397661799999, -10.0382277269999, -10.0399411929999, -10.041621731, -10.0484459519999, -10.0506872569999, -10.051497192, -10.05088413, -10.0519455849999, -10.0542883279999, -10.054301328, -10.052695133, -10.054478081, -10.0537307849999, 
-10.054610172, -10.053008613, -10.0527117399999, -10.0502795509999, -10.050052531, -10.0505766069999, -10.0486641159999, -10.047126024, -10.0482546549999, -10.0483463109999, -10.0471029759999, -10.0473264059999, -10.0458471919999, -10.044945816, -10.0447722279999, -10.044546657, -10.0424729609999, -10.0420126809999, -10.039199041, -10.0394524699999, -10.0379773449999, -10.0366591969999, -10.03679305, -10.0345453759999, -10.034411469, -10.0352942689999, -10.0337296129999, -10.032590796, -10.033222257, 
-10.030872845, -10.025471261, -10.0245271169999, -10.0203195609999, -10.0162047689999, -10.010449502, -10.006419782, -10.004520835, -10.000438833, -9.99453096699995, -9.99020674799992, -9.98155760099998, -9.97915317399999, -9.976513697, -9.97233535699996, -9.97053450799999, -9.96653172, -9.9647432409999, -9.96403724599993, -9.96388887599991, -9.96238758699995, -9.96134571299999, -9.95916385799994, -9.95416261999994, -9.9532228489999, -9.95280701299995, -9.95242714199996, -9.95110481899998, -9.94940981299989, 
-9.94636170699993, -9.94448019999995, -9.9430347119999, -9.942442307, -9.94021819999992, -9.93846709999998, -9.9380733049999, -9.93831422099994, -9.93877437, -9.93972071799996, -9.93986412399993, -9.93741188399998, -9.93537442399997, -9.93444122499994, -9.93100415099995, -9.93003004599991, -9.92769996499995, -9.92524456499991, -9.92420856999999, -9.92345869599994, -9.92217032599992, -9.92195979099991, -9.91464306999999, -9.91246114799994, -9.912235433, -9.91215344199997, -9.91283851999999, -9.91270568999992, 
-9.91194841799997, -9.90936652599995, -9.90778557599997, -9.90582539099996, -9.90546676299996, -9.9055412229999, -9.90699681299999, -9.90791655099997, -9.91179838299999, -9.91323745199995, -9.91917930599989, -9.92019586299998, -9.91777301999997, -9.91551148399999, -9.91385560899994, -9.91270135199992, -9.91171756299996, -9.91038728099994, -9.90610610999992, -9.89887159599997, -9.89483049399992, -9.88832792499995, -9.88531451299993, -9.88349922899992, -9.88168353799997, -9.88033900299992, -9.8786255209999, 
-9.87520109999998, -9.86451417199993, -9.86247461700001, -9.85925522699992, -9.85693772999992, -9.85523485199998, -9.84907049399993, -9.84277479799994, -9.83337723299998, -9.83241607599995, -9.83122401599999, -9.83062178299999, -9.82885686599998, -9.82727524299994, -9.81939758499989, -9.81658222399991, -9.80582531799993, -9.80462741899993, -9.80461564499993, -9.80438874599999, -9.80380771499997, -9.80244630299994, -9.79970731099998, -9.79914265699998, -9.79825574899996, -9.79742769099992, -9.79670260999997, 
-9.79641208199991, -9.79544130799997, -9.79460569999993, -9.79383844699996, -9.79352378899994, -9.79371076699996, -9.79220085799991, -9.79257241299992, -9.79058881499993, -9.78803337999997, -9.78776776199993, -9.78492280299999, -9.78296454999997, -9.77269244099995, -9.77220414799996, -9.76974930199997, -9.76935412099996, -9.76838335899993, -9.76796427199998, -9.76306529999992, -9.75993159399998, -9.75996809999998, -9.75935665699993, -9.75920844499992, -9.75805662100001, -9.75910572899995, -9.75962780599998, 
-9.75933565899997, -9.75798871799999, -9.75610533899994, -9.75709502299994, -9.75761488199996, -9.75702843399993, -9.75444522199998, -9.75273383199996, -9.75102518499998, -9.75155226899998, -9.74970466899988, -9.74883046199993, -9.74775800099993, -9.74644989899996, -9.74495013199995, -9.7441863399999, -9.74135254199991, -9.74099331699994, -9.73823384499998, -9.73605130599996, -9.73513402399991, -9.73680672599993, -9.73733480299993, -9.73545498399991, -9.735210184, -9.73562236999991, -9.734920399, 
-9.73406411999994, -9.73394260199992, -9.73572030399993, -9.73779845400001, -9.73821820800001, -9.73900602699992, -9.73919067299992, -9.74191677299997, -9.74175010899994, -9.74071400199993, -9.74191099599993, -9.74129276399994, -9.74209031099994, -9.74308172399999, -9.74363081899995, -9.74417108699988, -9.74559881799998, -9.74578201799995, -9.74648869899998, -9.74547371499993, -9.74517529199993, -9.747221123, -9.7486647929999, -9.74969513599998, -9.75052232199994, -9.75178275799996, -9.75206678800001, 
-9.75298608899996, -9.75307647099989, -9.75471808, -9.75782416699996, -9.75844766699995, -9.75700364399993, -9.75520210599999, -9.75356040599996, -9.75221242499989, -9.75312012799995, -9.75311946299998, -9.75229096999991, -9.75202455899998, -9.75103306700001, -9.750330934, -9.74925579099995, -9.74964540199995, -9.74829998400001, -9.74827639200001, -9.74247075599989, -9.74059698299993, -9.74036564499997, -9.742565515, -9.74232778599996, -9.74279662199994, -9.74217776299998, -9.74258588399991, -9.74300390999995, 
-9.74377028599994, -9.74397796599989, -9.74256774099992, -9.74095163299996, -9.74000682899995, -9.73754672699997, -9.73186482599996, -9.73128916899993, -9.73104788099995, -9.72935628899997, -9.72569166599989, -9.72295884799999, -9.719006409, -9.71580179399997, -9.712772893, -9.71246174000001, -9.71006575599992, -9.70905829399996, -9.70907898899998, -9.7076824399999, -9.70734813099995, -9.70689588599992, -9.70726736399993, -9.70825864799997, -9.70860805800001, -9.70824126399995, -9.70996042099991, 
-9.710046398, -9.70754313799992, -9.70688679499997, -9.70769813599995, -9.707809281, -9.70509906499993, -9.70455643599998, -9.70525204599998, -9.70117052099996, -9.69975858499993, -9.69661666299993, -9.69463548599997, -9.69139199800001, -9.69088441799993, -9.6907219459999, -9.68993126799994, -9.689520826, -9.68844465799995, -9.688811372, -9.68667240099995, -9.68375249399994, -9.68148758199995, -9.68029298899996, -9.67786770899993, -9.67638095599993, -9.67324705199998, -9.67086387899997, -9.66769613099997, 
-9.66668142699994, -9.66635539699997, -9.6644685219999, -9.66177393599997, -9.660796363, -9.65982672699997, -9.65727624299998, -9.65536287499994, -9.65597439899991, -9.65543246100001, -9.65179431899999, -9.65125029899992, -9.65044094799993, -9.6486479709999, -9.64592320399996, -9.64557536499996, -9.64447908799993, -9.64096788099994, -9.63726997299995, -9.63391966599994, -9.6337293, -9.63426468499998, -9.63361125499992, -9.62536318499994, -9.62362761999996, -9.62009688799995, -9.619855941, -9.61887393499993, 
-9.617435336, -9.61720005999998, -9.61678491699992, -9.61636431699993, -9.61517996999991, -9.61284035899995, -9.61232653599998, -9.60975063199992, -9.60814538999998, -9.60664108299994, -9.60513321399997, -9.60410643899992, -9.60446871299997, -9.60389099299995, -9.60054805499993, -9.59701542899994, -9.59320172499996, -9.59200713299998, -9.59057351399993, -9.58884162099999, -9.5866002829999, -9.58447390399991, -9.58175516999994, -9.58047660399993, -9.57751875399989, -9.57631946499996, -9.57570422699995, 
-9.57280734299998, -9.56961182799999, -9.56659801399994, -9.565299921, -9.56452422999995, -9.56319861899996, -9.56031002299996, -9.55856803199989, -9.55702268899993, -9.55638480099999, -9.55581457699997, -9.55519400799997, -9.55263221300001, -9.55128328199995, -9.54503124899993, -9.542980638, -9.54386871799993, -9.54384367899999, -9.54351983699993, -9.54076042799997, -9.54075408399998, -9.54166166499993, -9.54179325299998, -9.5406930799999, -9.54108984399996, -9.54080820999993, -9.53866017599992, 
-9.53776022899998, -9.53812126500001, -9.5365484029999, -9.53403579299993, -9.53135494399989, -9.53076433499996, -9.53148342499995, -9.53103495799997, -9.53114966599996, -9.53155000599995, -9.53232601499995, -9.53450288699994, -9.53677697099989, -9.53698898799994, -9.53932583999993, -9.5402292709999, -9.54097347899992, -9.54121016299997, -9.5426853619999, -9.54329918499997, -9.54391100199997, -9.54454852599996, -9.54808014199996, -9.55297060099994, -9.55548760100001, -9.557334908, -9.55780588899998, 
-9.55979204399991, -9.56320151700002, -9.56557206199996, -9.57419515599996, -9.57890192099994, -9.59087931100001, -9.59360922099993, -9.59901420799994, -9.60169833699998, -9.60825557799994, -9.61098942899993, -9.61435958099997, -9.61735457999989, -9.6183176239999, -9.61957302099995, -9.62096853099995, -9.622757575, -9.6257211949999, -9.63286064599989, -9.63856854399992, -9.64713765799999, -9.65858745399993, -9.66242929799993, -9.66574240699996, -9.66751905299997, -9.67222675699993, -9.67333584299995, 
-9.67496632499994, -9.67649435699999, -9.67701133799995, -9.67691998299994, -9.675341605, -9.67434203599989, -9.67202561399999, -9.6713440079999, -9.67022471899993, -9.67122184899992, -9.67167569699999, -9.67940372999992, -9.68445991799994, -9.68694132699991, -9.69955320199999, -9.70315401499994, -9.70487077599996, -9.70566891399992, -9.70578806699992, -9.70499920699993, -9.70569088299996, -9.70767356299996, -9.71096598699997, -9.71839874299999, -9.72043008599993, -9.720556587, -9.71825829399991, 
-9.71840822099997, -9.71689704799999, -9.71683026499997, -9.71734620399994, -9.72143016299999, -9.72393371699992, -9.72535875599997, -9.72685706699995, -9.7304289259999, -9.73253488699989, -9.73397086599995, -9.73608744399993, -9.74271781099999, -9.74773663999994, -9.75008327099994, -9.75210054599996, -9.75443341799998, -9.75830196499997, -9.75915680199991, -9.75569914699999, -9.75527140499995, -9.75265260799999, -9.74481628999998, -9.74449156199993, -9.74570397499997, -9.74644866299995, -9.74878129799995, 
-9.75416217399992, -9.75896863999997, -9.77621447599995, -9.77697991999996, -9.77846667999996, -9.77947155799997, -9.78299727999993, -9.78313172199995, -9.78691069099998, -9.78689527299995, -9.7865157869999, -9.764923422, -9.69029477399991, -9.66021247699992, -9.55304296799998, -9.55198649799996, -9.56751890999993, -9.54569173699996, -9.50056673999994, -9.50056439899992, -9.50047757299993, -9.50047298299991, -9.50012089299999, -9.49998336299998, -9.50120771999995, -9.50143943799993, -9.50109647699998, 
-9.5004461099999, -9.49602527499996, -9.4830894199999, -9.48176699899991, -9.47809381099992, -9.47588155899993, -9.47441911899999, -9.47180485299995, -9.46974481399995, -9.46920934799996, -9.46945404299996, -9.46871375999999, -9.46770416399994, -9.46408183399999, -9.45878226099991, -9.45297194999993, -9.45030516099999, -9.44027254399998, -9.43698022199989, -9.4333005029999, -9.43138929699995, -9.42857397799997, -9.42797887199994, -9.42832364599996, -9.42930240099994, -9.43355952999992, -9.44061058099988, 
-9.44706584799993, -9.44886855999997, -9.45173411900001, -9.45346500299996, -9.45310067500001, -9.45258324799992, -9.44871827899997, -9.44600559099996, -9.444857503, -9.43933968499989, -9.43695814399993, -9.43150516699994, -9.41926655199993, -9.41225819499994, -9.40625254499997, -9.38622899399993, -9.38748860099997, -9.38630149899998, -9.38628706199994, -9.38710198299995, -9.38929753699998, -9.39036071199993, -9.32936106199996, -9.32805846400001, -9.32741357999994, -9.32900042199996, -9.32911328399998, 
-9.32682576599998, -9.32875502699991)))"
1101807,Vale Do Paraíso,11,RO,"list(list(c(-61.9642764479999, -61.959553417, -61.952263175, -61.94875051, -61.9441954919999, -61.938997947, -61.93336264, -61.9273079469999, -61.9230890509999, -61.9188704839999, -61.916332632, -61.915172822, -61.9135000719999, -61.9105820469999, -61.910576154, -61.910568957, -61.911540621, -61.911858297, -61.9126230899999, -61.914618932, -61.957412944, -61.9578336399999, -62.016064855, -62.0397186959999, -62.100523689, -62.100629391, -62.137153221, -62.1708816109999, -62.1884924359999, -62.206518804, 
-62.240091571, -62.241502175, -62.215971536, -62.2161621459999, -62.21443687, -62.2163541369999, -62.2340918159999, -62.236723167, -62.23624132, -62.2358030889999, -62.2596611289999, -62.131408014, -62.1220040349999, -62.124120305, -62.129890052, -62.130507363, -62.1303962519999, -62.132560637, -62.132480331, -62.134229375, -62.1356196079999, -62.135924292, -62.137252163, -62.13749827, -62.138060241, -62.1376762569999, -62.139007784, -62.139555548, -62.140195146, -62.139834395, -62.138192509, -62.135364959, 
-62.136614135, -62.13847566, -62.1406467449999, -62.140365927, -62.140612645, -62.141227714, -62.1417586279999, -62.141720435, -62.141393154, -62.140033959, -62.14039815, -62.141723609, -62.141062787, -62.1399219209999, -62.1402571579999, -62.1395388989999, -62.13850767, -62.139537025, -62.139221437, -62.1398027539999, -62.140921313, -62.139201568, -62.135338221, -62.135588158, -62.134637067, -62.135171874, -62.133703869, -62.133722255, -62.138143159, -62.142089287, -62.1456673199999, -62.1445863449999, 
-62.145395105, -62.146002643, -62.145863036, -62.144695841, -62.142782234, -62.1416438309999, -62.140140882, -62.1408677679999, -62.1389860349999, -62.138452097, -62.138031274, -62.138170125, -62.1380297519999, -62.1368671519999, -62.1371761459999, -62.1368058719999, -62.137285537, -62.1373615799999, -62.1360390099999, -62.135644903, -62.134639185, -62.1329045479999, -62.132449148, -62.128091973, -62.1257577859999, -62.1229196159999, -62.12139194, -62.12083231, -62.121974486, -62.1228906099999, -62.124673993, 
-62.1261993489999, -62.127002421, -62.1267279109999, -62.1261089129999, -62.1246443759999, -62.122753541, -62.1212742839999, -62.120084301, -62.118172463, -62.11484059, -62.11266761, -62.110803488, -62.107224297, -62.1062907209999, -62.1062842309999, -62.105729925, -62.1043899819999, -62.102453735, -62.100141567, -62.099001715, -62.09788838, -62.0963882729999, -62.0945566939999, -62.091360798, -62.0883362789999, -62.085470572, -62.0835893449999, -62.082140872, -62.0806108379999, -62.079168327, -62.0785279529999, 
-62.076975628, -62.071699784, -62.066229487, -62.0631735619999, -62.0618681879999, -62.0609505779999, -62.0589200859999, -62.055390616, -62.055667469, -62.055362511, -62.0541198069999, -62.052278294, -62.0502834519999, -62.047527409, -62.041946422, -62.0385647479999, -62.035872254, -62.0301628879999, -62.028141765, -62.0271689299999, -62.0265869999999, -62.0272221, -62.027087996, -62.025780803, -62.028447646, -62.028974692, -62.0269186449999, -62.026277824, -62.026303264, -62.023724874, -62.0225583449999, 
-62.021139844, -62.02050546, -62.018026722, -62.0106215199999, -62.0058071189999, -62.001140659, -61.998421414, -61.996169519, -61.994110193, -61.991559518, -61.9898955669999, -61.990111965, -61.9912264359999, -61.992640778, -61.9934206069999, -61.991808986, -61.9909739509999, -61.99192338, -61.9933906969999, -61.995558549, -61.997111622, -61.9976716609999, -61.998140954, -61.9958055439999, -61.9941138659999, -61.992111522, -61.98931095, -61.9891072089999, -61.9883365539999, -61.987034825, -61.986060384, 
-61.985414737, -61.9834501619999, -61.9807851399999, -61.9785824029999, -61.9783662839999, -61.9799607009999, -61.9823318679999, -61.9835298259999, -61.9825292789999, -61.9833345179999, -61.980585924, -61.977104671, -61.972667101, -61.9710370129999, -61.968560402, -61.9642764479999, -10.0796564349999, -10.080155368, -10.079835681, -10.079828959, -10.080888139, -10.0830198239999, -10.0864252289999, -10.09218631, -10.095378815, -10.1007746029999, -10.10460094, -10.1100933429999, -10.113027311, -10.1156495619999, 
-10.1162625829999, -10.1170449849999, -10.117512865, -10.1189971759999, -10.119921571, -10.1210979709999, -10.163853223, -10.1653151169999, -10.3673376539999, -10.449208967, -10.6591578069999, -10.6595223219999, -10.6479358319999, -10.637233216, -10.631643852, -10.625923228, -10.615264601, -10.6113331199999, -10.524721348, -10.524603632, -10.521796885, -10.520593494, -10.507374217, -10.503173572, -10.5023756299999, -10.501019641, -10.476848439, -10.3633337139999, -10.355000763, -10.3520729949999, 
-10.3480884849999, -10.347202543, -10.3457696929999, -10.345018829, -10.3433649029999, -10.342799957, -10.3398438319999, -10.3391949839999, -10.3382384569999, -10.3368799909999, -10.335586173, -10.334161063, -10.332641144, -10.331257238, -10.3273536019999, -10.3261544929999, -10.3241168779999, -10.3217873149999, -10.3196255739999, -10.3156099589999, -10.3123702669999, -10.311399315, -10.3103802769999, -10.3094084749999, -10.3048627939999, -10.3034200999999, -10.301674748, -10.300354527, -10.299180323, 
-10.2978155969999, -10.2963436359999, -10.2959797949999, -10.294851095, -10.2934880199999, -10.292807092, -10.291716637, -10.2908110159999, -10.2904419019999, -10.2897298459999, -10.284693898, -10.2836078299999, -10.2823567689999, -10.2808848019999, -10.279277387, -10.2761703929999, -10.2747916439999, -10.27551379, -10.2734732239999, -10.2705444589999, -10.269700857, -10.2677759109999, -10.265483423, -10.263608027, -10.2643794419999, -10.262723634, -10.261456032, -10.2605700239999, -10.258939073, 
-10.255607707, -10.2527031999999, -10.2473760609999, -10.245671939, -10.2430496179999, -10.2422562909999, -10.239282516, -10.237697575, -10.2355031999999, -10.235157419, -10.23061559, -10.228383729, -10.2247295949999, -10.220274899, -10.219104887, -10.215412538, -10.214102581, -10.2116828429999, -10.2097054149999, -10.2072383979999, -10.2047375049999, -10.201928732, -10.1995481909999, -10.1978251109999, -10.1956666629999, -10.1928147129999, -10.191774954, -10.1912288789999, -10.191543205, -10.1927116469999, 
-10.1939473049999, -10.1945129069999, -10.1963153449999, -10.1955896089999, -10.1940501999999, -10.1862763559999, -10.182158787, -10.180035411, -10.1784109059999, -10.1784527309999, -10.179852629, -10.18194333, -10.183394459, -10.1840925989999, -10.184694535, -10.1834228289999, -10.1797922219999, -10.1818376469999, -10.18294679, -10.1832436309999, -10.183038145, -10.182063465, -10.179930303, -10.1783982189999, -10.1784164669999, -10.1772824669999, -10.1757849639999, -10.174424603, -10.173231999, 
-10.172392694, -10.169667244, -10.165885476, -10.1631440639999, -10.1607867559999, -10.158199667, -10.156480761, -10.15733634, -10.157071031, -10.1546707649999, -10.153445064, -10.1517466399999, -10.1470219139999, -10.1443548639999, -10.141994734, -10.1402262019999, -10.138616322, -10.137671823, -10.136099098, -10.134816287, -10.133228741, -10.130544544, -10.1290094299999, -10.1267433619999, -10.1265620359999, -10.1262668459999, -10.1231577579999, -10.1222790699999, -10.1231621709999, -10.129760354, 
-10.132729759, -10.1323406619999, -10.131563237, -10.132433636, -10.1335233529999, -10.1305003589999, -10.1300584539999, -10.1288527849999, -10.126326497, -10.124480124, -10.121014091, -10.120398897, -10.1183853819999, -10.116157831, -10.113909769, -10.111902873, -10.1111945219999, -10.1088706579999, -10.1056504469999, -10.1049558739999, -10.1041633889999, -10.102474432, -10.098445802, -10.094466783, -10.0901474899999, -10.0884039909999, -10.0899951239999, -10.091927769, -10.092932561, -10.0932562479999, 
-10.0931585259999, -10.0910664339999, -10.089412959, -10.0791081999999, -10.0762234699999, -10.071193776, -10.0664872939999, -10.0660432559999, -10.0673385929999, -10.067527928, -10.0740908039999, -10.077897546, -10.0796564349999)))"
